13091 13 2 7 58
13092 13 2 7 33
13093 13 2 7 65
13094 13 2 7 62
13095 13 2 7 26
13096 13 2 7 86
13097 13 2 7 48
13098 13 2 7 68
13099 13 2 7 81
13009 13 2 7 56
14191 14 2 8 88
14192 14 2 8 82
14193 14 2 8 30
14194 14 2 8 53
14195 14 2 8 29
14196 14 2 8 82
14197 14 2 8 75
14198 14 2 8 61
14199 14 2 8 47
14019 14 2 8 29
14001 14 2 8 63
14200 14 2 8 47
14020 14 2 8 61
14021 14 2 8 43
14022 14 2 8 49
14023 14 2 8 24
14024 14 2 8 71
14025 14 2 8 51
14026 14 2 8 50
14027 14 2 8 58
14028 14 2 8 43
14029 14 2 8 38
14002 14 2 8 85
14030 14 2 8 42
14031 14 2 8 56
14032 14 2 8 45
14033 14 2 8 69
14034 14 2 8 86
14035 14 2 8 29
14036 14 2 8 63
14037 14 2 8 30
14038 14 2 8 79
14039 14 2 8 73
14003 14 2 8 67
14040 14 2 8 60
14041 14 2 8 63
14042 14 2 8 24
14043 14 2 8 76
14044 14 2 8 76
14045 14 2 8 75
14046 14 2 8 30
14047 14 2 8 85
14048 14 2 8 34
14049 14 2 8 78
14004 14 2 8 32
14050 14 2 8 58
14051 14 2 8 82
14052 14 2 8 58
14053 14 2 8 46
14054 14 2 8 86
14055 14 2 8 52
14056 14 2 8 52
14057 14 2 8 39
14058 14 2 8 86
14059 14 2 8 61
14005 14 2 8 54
14060 14 2 8 67
14061 14 2 8 42
14062 14 2 8 32
14063 14 2 8 84
14064 14 2 8 55
14065 14 2 8 74
14066 14 2 8 88
14067 14 2 8 27
14068 14 2 8 53
14069 14 2 8 37
14006 14 2 8 72
14070 14 2 8 57
14071 14 2 8 50
14072 14 2 8 31
14073 14 2 8 81
14074 14 2 8 35
14075 14 2 8 24
14076 14 2 8 24
14077 14 2 8 69
14078 14 2 8 68
14079 14 2 8 48
14007 14 2 8 62
14080 14 2 8 53
14081 14 2 8 80
14082 14 2 8 54
14083 14 2 8 56
14084 14 2 8 73
14085 14 2 8 49
14086 14 2 8 59
14087 14 2 8 47
14088 14 2 8 73
14089 14 2 8 37
14008 14 2 8 55
14090 14 2 8 88
14091 14 2 8 29
14092 14 2 8 79
14093 14 2 8 61
14094 14 2 8 27
14095 14 2 8 67
14096 14 2 8 75
14097 14 2 8 41
14098 14 2 8 65
14099 14 2 8 58
14009 14 2 8 39
15191 15 2 9 82
15192 15 2 9 27
15193 15 2 9 56
15194 15 2 9 54
15195 15 2 9 62
15196 15 2 9 67
15197 15 2 9 67
15198 15 2 9 67
15199 15 2 9 72
15019 15 2 9 49
15001 15 2 9 77
15200 15 2 9 74
15020 15 2 9 57
15021 15 2 9 73
15022 15 2 9 62
15023 15 2 9 67
15024 15 2 9 90
15025 15 2 9 60
15026 15 2 9 72
15027 15 2 9 76
15028 15 2 9 63
15029 15 2 9 44
15002 15 2 9 61
15030 15 2 9 63
15031 15 2 9 27
15032 15 2 9 70
15033 15 2 9 62
15034 15 2 9 67
15035 15 2 9 86
15036 15 2 9 78
15037 15 2 9 38
15038 15 2 9 82
15039 15 2 9 69
15003 15 2 9 90
15040 15 2 9 59
15041 15 2 9 74
15042 15 2 9 75
15043 15 2 9 54
15044 15 2 9 71
15045 15 2 9 51
15046 15 2 9 89
15047 15 2 9 60
15048 15 2 9 63
15049 15 2 9 77
15004 15 2 9 69
15050 15 2 9 85
15051 15 2 9 53
15052 15 2 9 77
15053 15 2 9 55
15054 15 2 9 53
15055 15 2 9 74
15056 15 2 9 74
15057 15 2 9 70
15058 15 2 9 70
15059 15 2 9 83
15005 15 2 9 29
15060 15 2 9 52
15061 15 2 9 52
15062 15 2 9 38
15063 15 2 9 66
15064 15 2 9 58
15065 15 2 9 89
15066 15 2 9 38
15067 15 2 9 68
15068 15 2 9 44
15069 15 2 9 27
15006 15 2 9 75
15070 15 2 9 70
15071 15 2 9 54
15072 15 2 9 77
15073 15 2 9 88
15074 15 2 9 50
15075 15 2 9 37
15076 15 2 9 70
15077 15 2 9 81
15078 15 2 9 30
15079 15 2 9 35
15007 15 2 9 81
15080 15 2 9 46
15081 15 2 9 71
15082 15 2 9 58
15083 15 2 9 38
15084 15 2 9 32
15085 15 2 9 30
15086 15 2 9 64
15087 15 2 9 68
15088 15 2 9 82
15089 15 2 9 49
15008 15 2 9 55
15090 15 2 9 45
15091 15 2 9 77
15092 15 2 9 78
15093 15 2 9 75
15094 15 2 9 57
15095 15 2 9 57
15096 15 2 9 40
15097 15 2 9 81
15098 15 2 9 48
15099 15 2 9 78
15009 15 2 9 89
16191 16 2 10 78
16192 16 2 10 48
16193 16 2 10 38
16194 16 2 10 49
16195 16 2 10 64
16196 16 2 10 30
16197 16 2 10 35
16198 16 2 10 75
16199 16 2 10 67
16019 16 2 10 39
16001 16 2 10 35
16200 16 2 10 91
16020 16 2 10 63
16021 16 2 10 51
16022 16 2 10 42
16023 16 2 10 41
16024 16 2 10 84
16025 16 2 10 51
16026 16 2 10 55
16027 16 2 10 69
16028 16 2 10 91
16029 16 2 10 92
16002 16 2 10 50
16030 16 2 10 88
16031 16 2 10 39
16032 16 2 10 70
16033 16 2 10 76
16034 16 2 10 45
16035 16 2 10 57
16036 16 2 10 59
16037 16 2 10 40
16038 16 2 10 69
16039 16 2 10 69
16003 16 2 10 84
16040 16 2 10 92
16041 16 2 10 71
16042 16 2 10 38
16043 16 2 10 65
16044 16 2 10 53
16045 16 2 10 88
16046 16 2 10 51
16047 16 2 10 91
16048 16 2 10 30
16049 16 2 10 55
16004 16 2 10 76
16050 16 2 10 36
16051 16 2 10 92
16052 16 2 10 88
16053 16 2 10 81
16054 16 2 10 74
16055 16 2 10 40
16056 16 2 10 52
16057 16 2 10 43
16058 16 2 10 92
16059 16 2 10 50
16005 16 2 10 65
16060 16 2 10 48
16061 16 2 10 38
16062 16 2 10 60
16063 16 2 10 82
16064 16 2 10 54
16065 16 2 10 49
16066 16 2 10 74
16067 16 2 10 34
16068 16 2 10 65
16069 16 2 10 83
16006 16 2 10 62
16070 16 2 10 76
16071 16 2 10 35
16072 16 2 10 82
16073 16 2 10 30
16074 16 2 10 29
16075 16 2 10 31
16076 16 2 10 65
16077 16 2 10 84
16078 16 2 10 46
16079 16 2 10 31
16007 16 2 10 33
16080 16 2 10 38
16081 16 2 10 87
16082 16 2 10 75
16083 16 2 10 59
16084 16 2 10 69
16085 16 2 10 42
16086 16 2 10 29
16087 16 2 10 54
16088 16 2 10 91
16089 16 2 10 54
16008 16 2 10 43
16090 16 2 10 85
16091 16 2 10 45
16092 16 2 10 82
16093 16 2 10 44
16094 16 2 10 83
16095 16 2 10 67
16096 16 2 10 86
16097 16 2 10 44
16098 16 2 10 46
16099 16 2 10 78
16009 16 2 10 36
17191 17 2 11 51
17192 17 2 11 90
17193 17 2 11 70
17194 17 2 11 83
17195 17 2 11 34
17196 17 2 11 94
17197 17 2 11 84
17198 17 2 11 36
17199 17 2 11 57
17019 17 2 11 37
17001 17 2 11 38
17200 17 2 11 80
17020 17 2 11 45
17021 17 2 11 49
17022 17 2 11 87
17023 17 2 11 48
17024 17 2 11 39
17025 17 2 11 58
17026 17 2 11 86
17027 17 2 11 70
17028 17 2 11 67
17029 17 2 11 55
17002 17 2 11 35
17030 17 2 11 64
17031 17 2 11 65
17032 17 2 11 47
17033 17 2 11 54
17034 17 2 11 49
17035 17 2 11 52
17036 17 2 11 45
17037 17 2 11 91
17038 17 2 11 85
17039 17 2 11 64
17003 17 2 11 42
17040 17 2 11 80
17041 17 2 11 79
17042 17 2 11 75
17043 17 2 11 66
17044 17 2 11 79
17045 17 2 11 82
17046 17 2 11 42
17047 17 2 11 93
17048 17 2 11 82
17049 17 2 11 62
17004 17 2 11 48
17050 17 2 11 73
17051 17 2 11 72
17052 17 2 11 82
17053 17 2 11 53
17054 17 2 11 82
17055 17 2 11 90
17056 17 2 11 57
17057 17 2 11 78
17058 17 2 11 44
17059 17 2 11 62
17005 17 2 11 55
17060 17 2 11 65
17061 17 2 11 55
17062 17 2 11 47
17063 17 2 11 77
17064 17 2 11 53
17065 17 2 11 61
17066 17 2 11 46
17067 17 2 11 30
17068 17 2 11 65
17069 17 2 11 77
17006 17 2 11 32
17070 17 2 11 72
17071 17 2 11 86
17072 17 2 11 47
17073 17 2 11 73
17074 17 2 11 40
17075 17 2 11 83
17076 17 2 11 32
17077 17 2 11 39
17078 17 2 11 44
17079 17 2 11 75
17007 17 2 11 93
17080 17 2 11 43
17081 17 2 11 66
17082 17 2 11 84
17083 17 2 11 50
17084 17 2 11 61
17085 17 2 11 30
17086 17 2 11 61
17087 17 2 11 39
17088 17 2 11 74
17089 17 2 11 85
17008 17 2 11 69
17090 17 2 11 32
17091 17 2 11 89
17092 17 2 11 66
17093 17 2 11 85
17094 17 2 11 57
17095 17 2 11 79
17096 17 2 11 82
17097 17 2 11 30
17098 17 2 11 83
17099 17 2 11 60
17009 17 2 11 78
18191 18 2 12 76
18192 18 2 12 64
18193 18 2 12 84
18194 18 2 12 93
18195 18 2 12 53
18196 18 2 12 77
18197 18 2 12 62
18198 18 2 12 57
18199 18 2 12 53
18019 18 2 12 38
18001 18 2 12 43
18200 18 2 12 56
18020 18 2 12 46
18021 18 2 12 87
18022 18 2 12 39
18023 18 2 12 43
18024 18 2 12 45
18025 18 2 12 52
18026 18 2 12 95
18027 18 2 12 95
18028 18 2 12 42
18029 18 2 12 74
18002 18 2 12 37
18030 18 2 12 67
18031 18 2 12 61
18032 18 2 12 85
18033 18 2 12 75
18034 18 2 12 71
18035 18 2 12 43
18036 18 2 12 61
18037 18 2 12 85
18038 18 2 12 47
18039 18 2 12 71
18003 18 2 12 58
18040 18 2 12 59
18041 18 2 12 48
18042 18 2 12 52
18043 18 2 12 66
18044 18 2 12 33
18045 18 2 12 89
18046 18 2 12 61
18047 18 2 12 34
18048 18 2 12 71
18049 18 2 12 42
18004 18 2 12 37
18050 18 2 12 93
18051 18 2 12 61
18052 18 2 12 44
18053 18 2 12 91
18054 18 2 12 96
18055 18 2 12 60
18056 18 2 12 58
18057 18 2 12 43
18058 18 2 12 68
18059 18 2 12 32
18005 18 2 12 44
18060 18 2 12 81
18061 18 2 12 46
18062 18 2 12 32
18063 18 2 12 93
18064 18 2 12 69
18065 18 2 12 52
18066 18 2 12 86
18067 18 2 12 51
18068 18 2 12 96
18069 18 2 12 34
18006 18 2 12 33
18070 18 2 12 55
18071 18 2 12 49
18072 18 2 12 42
18073 18 2 12 88
18074 18 2 12 69
18075 18 2 12 85
18076 18 2 12 71
18077 18 2 12 71
18078 18 2 12 78
18079 18 2 12 60
18007 18 2 12 38
18080 18 2 12 59
18081 18 2 12 60
18082 18 2 12 54
18083 18 2 12 60
18084 18 2 12 75
18085 18 2 12 48
18086 18 2 12 35
18087 18 2 12 73
18088 18 2 12 75
18089 18 2 12 45
18008 18 2 12 79
18090 18 2 12 39
18091 18 2 12 46
18092 18 2 12 54
18093 18 2 12 84
18094 18 2 12 47
18095 18 2 12 65
18096 18 2 12 60
18097 18 2 12 91
18098 18 2 12 65
18099 18 2 12 94
18009 18 2 12 81
19191 19 2 13 49
19192 19 2 13 59
19193 19 2 13 70
19194 19 2 13 47
19195 19 2 13 81
19196 19 2 13 65
19197 19 2 13 51
19198 19 2 13 81
19199 19 2 13 86
19019 19 2 13 97
19001 19 2 13 70
19200 19 2 13 35
19020 19 2 13 34
19021 19 2 13 74
19022 19 2 13 35
19023 19 2 13 35
19024 19 2 13 36
19025 19 2 13 35
19026 19 2 13 89
19027 19 2 13 53
19028 19 2 13 97
19029 19 2 13 49
19002 19 2 13 85
19030 19 2 13 57
19031 19 2 13 87
19032 19 2 13 82
19033 19 2 13 36
19034 19 2 13 74
19035 19 2 13 69
19036 19 2 13 64
19037 19 2 13 43
19038 19 2 13 98
19039 19 2 13 64
19003 19 2 13 63
19040 19 2 13 63
19041 19 2 13 81
19042 19 2 13 87
19043 19 2 13 73
19044 19 2 13 57
19045 19 2 13 88
19046 19 2 13 60
19047 19 2 13 82
19048 19 2 13 48
19049 19 2 13 49
19004 19 2 13 88
19050 19 2 13 70
19051 19 2 13 69
19052 19 2 13 89
19053 19 2 13 73
19054 19 2 13 41
19055 19 2 13 56
19056 19 2 13 50
19057 19 2 13 39
19058 19 2 13 81
19005 19 2 13 92
19060 19 2 13 67
19061 19 2 13 58
19062 19 2 13 47
19063 19 2 13 45
19064 19 2 13 96
19065 19 2 13 45
19066 19 2 13 70
19067 19 2 13 78
19068 19 2 13 51
19069 19 2 13 83
19006 19 2 13 34
19070 19 2 13 84
19071 19 2 13 54
19072 19 2 13 71
19073 19 2 13 61
19074 19 2 13 45
19075 19 2 13 49
19076 19 2 13 63
19077 19 2 13 76
19078 19 2 13 84
19079 19 2 13 96
19007 19 2 13 45
19080 19 2 13 81
19081 19 2 13 59
19082 19 2 13 62
19083 19 2 13 94
19084 19 2 13 89
19085 19 2 13 55
19086 19 2 13 82
19087 19 2 13 93
19088 19 2 13 39
19089 19 2 13 50
19008 19 2 13 73
19090 19 2 13 80
19091 19 2 13 84
19092 19 2 13 44
19093 19 2 13 84
19094 19 2 13 54
19095 19 2 13 91
19096 19 2 13 62
19097 19 2 13 95
19098 19 2 13 37
19099 19 2 13 71
19009 19 2 13 72
20191 20 2 14 56
20192 20 2 14 38
20193 20 2 14 76
20194 20 2 14 61
20195 20 2 14 65
20196 20 2 14 85
20197 20 2 14 91
20198 20 2 14 50
20199 20 2 14 52
20019 20 2 14 86
20001 20 2 14 74
20200 20 2 14 88
20020 20 2 14 76
20021 20 2 14 53
20022 20 2 14 50
20023 20 2 14 39
20024 20 2 14 54
20025 20 2 14 82
20026 20 2 14 99
20027 20 2 14 74
20028 20 2 14 95
20029 20 2 14 81
20002 20 2 14 93
20030 20 2 14 67
20031 20 2 14 58
20032 20 2 14 71
20033 20 2 14 60
20034 20 2 14 74
20035 20 2 14 90
20036 20 2 14 84
20037 20 2 14 90
20038 20 2 14 78
20039 20 2 14 56
20003 20 2 14 42
20040 20 2 14 47
20041 20 2 14 46
20042 20 2 14 72
20043 20 2 14 45
20044 20 2 14 72
20045 20 2 14 60
20046 20 2 14 62
20047 20 2 14 67
20048 20 2 14 61
20049 20 2 14 58
20004 20 2 14 61
20050 20 2 14 78
20051 20 2 14 37
20052 20 2 14 83
20053 20 2 14 36
20054 20 2 14 100
20055 20 2 14 56
20056 20 2 14 49
20057 20 2 14 96
20058 20 2 14 65
20059 20 2 14 90
20005 20 2 14 89
20060 20 2 14 53
20061 20 2 14 60
20062 20 2 14 56
20063 20 2 14 43
20064 20 2 14 49
20065 20 2 14 90
20066 20 2 14 84
20067 20 2 14 93
20068 20 2 14 68
20069 20 2 14 66
20006 20 2 14 90
20070 20 2 14 77
20071 20 2 14 70
20072 20 2 14 85
20073 20 2 14 97
20074 20 2 14 45
20075 20 2 14 89
20076 20 2 14 47
20077 20 2 14 43
20078 20 2 14 50
20079 20 2 14 91
20007 20 2 14 55
20080 20 2 14 54
20081 20 2 14 96
20082 20 2 14 71
20083 20 2 14 95
20084 20 2 14 98
20085 20 2 14 84
20086 20 2 14 80
20087 20 2 14 95
20088 20 2 14 75
20089 20 2 14 99
20008 20 2 14 64
20090 20 2 14 72
20091 20 2 14 36
20092 20 2 14 56
20093 20 2 14 73
20094 20 2 14 45
20095 20 2 14 72
20096 20 2 14 59
20097 20 2 14 48
20098 20 2 14 94
20099 20 2 14 40
20009 20 2 14 62
21021 21 1 7 40
21222 21 1 7 79
21227 21 1 7 67
21231 21 1 7 77
21238 21 1 7 70
21239 21 1 7 91
21023 21 1 7 39
21241 21 1 7 45
21242 21 1 7 37
21244 21 1 7 29
21245 21 1 7 71
21246 21 1 7 31
21247 21 1 7 35
21249 21 1 7 38
21024 21 1 7 46
21253 21 1 7 71
21254 21 1 7 52
21025 21 1 7 90
21262 21 1 7 93
21263 21 1 7 33
21264 21 1 7 45
21265 21 1 7 92
21266 21 1 7 77
21267 21 1 7 73
21268 21 1 7 70
21269 21 1 7 72
21026 21 1 7 49
21270 21 1 7 78
21271 21 1 7 82
21272 21 1 7 56
21027 21 1 7 84
21028 21 1 7 58
21029 21 1 7 87
21002 21 1 7 77
21030 21 1 7 59
21031 21 1 7 48
21032 21 1 7 39
21033 21 1 7 88
21034 21 1 7 58
21035 21 1 7 51
21036 21 1 7 45
21037 21 1 7 47
21038 21 1 7 33
21039 21 1 7 44
21003 21 1 7 68
21041 21 1 7 54
21042 21 1 7 40
21043 21 1 7 45
21044 21 1 7 45
21046 21 1 7 48
21047 21 1 7 73
21048 21 1 7 42
21049 21 1 7 38
21050 21 1 7 72
21051 21 1 7 54
21052 21 1 7 81
21053 21 1 7 40
21054 21 1 7 83
21055 21 1 7 38
21056 21 1 7 82
21057 21 1 7 82
21058 21 1 7 72
21005 21 1 7 52
21060 21 1 7 68
21061 21 1 7 57
21063 21 1 7 56
21064 21 1 7 60
21066 21 1 7 81
21067 21 1 7 56
21068 21 1 7 47
21069 21 1 7 63
21006 21 1 7 32
21070 21 1 7 80
21071 21 1 7 63
21072 21 1 7 73
21075 21 1 7 83
21076 21 1 7 47
21077 21 1 7 62
21078 21 1 7 82
21079 21 1 7 29
21007 21 1 7 78
21080 21 1 7 84
21081 21 1 7 44
21082 21 1 7 62
21083 21 1 7 47
21084 21 1 7 31
21085 21 1 7 79
21087 21 1 7 39
21089 21 1 7 53
21008 21 1 7 63
21091 21 1 7 41
21092 21 1 7 48
21093 21 1 7 41
21094 21 1 7 34
21095 21 1 7 58
21096 21 1 7 63
21097 21 1 7 64
21098 21 1 7 80
21099 21 1 7 30
21009 21 1 7 64
22191 22 2 15 46
22192 22 2 15 67
22193 22 2 15 74
22194 22 2 15 41
22195 22 2 15 51
22196 22 2 15 86
22197 22 2 15 53
22198 22 2 15 72
22199 22 2 15 57
22019 22 2 15 41
22001 22 2 15 97
22200 22 2 15 100
22020 22 2 15 50
22021 22 2 15 94
22022 22 2 15 53
22023 22 2 15 100
22024 22 2 15 77
22025 22 2 15 63
22026 22 2 15 57
22027 22 2 15 51
22028 22 2 15 79
22029 22 2 15 74
22002 22 2 15 52
22030 22 2 15 51
22031 22 2 15 103
22032 22 2 15 89
22033 22 2 15 99
22034 22 2 15 87
22035 22 2 15 39
22036 22 2 15 44
22037 22 2 15 77
22038 22 2 15 76
22039 22 2 15 57
22003 22 2 15 63
22040 22 2 15 52
22041 22 2 15 97
22042 22 2 15 73
22043 22 2 15 68
22044 22 2 15 49
22045 22 2 15 89
22046 22 2 15 96
22047 22 2 15 48
22048 22 2 15 62
22049 22 2 15 93
22004 22 2 15 42
22050 22 2 15 69
22051 22 2 15 84
22052 22 2 15 39
22053 22 2 15 89
22054 22 2 15 93
22055 22 2 15 68
22056 22 2 15 41
22057 22 2 15 45
22058 22 2 15 40
22059 22 2 15 39
22005 22 2 15 52
22060 22 2 15 43
22061 22 2 15 56
22062 22 2 15 88
22063 22 2 15 50
22064 22 2 15 102
22065 22 2 15 47
22066 22 2 15 90
22067 22 2 15 68
22068 22 2 15 58
22069 22 2 15 57
22006 22 2 15 90
22070 22 2 15 93
22071 22 2 15 78
22072 22 2 15 46
22073 22 2 15 54
22074 22 2 15 74
22075 22 2 15 57
22076 22 2 15 101
22077 22 2 15 79
22078 22 2 15 91
22079 22 2 15 61
22007 22 2 15 80
22080 22 2 15 90
22081 22 2 15 66
22082 22 2 15 92
22083 22 2 15 60
22084 22 2 15 82
22085 22 2 15 79
22086 22 2 15 60
22087 22 2 15 74
22088 22 2 15 58
22089 22 2 15 88
22008 22 2 15 95
22090 22 2 15 55
22091 22 2 15 47
22092 22 2 15 102
22093 22 2 15 68
22094 22 2 15 66
22095 22 2 15 63
22096 22 2 15 40
22097 22 2 15 49
22098 22 2 15 39
22099 22 2 15 56
22009 22 2 15 94
23191 23 2 16 45
23192 23 2 16 83
23193 23 2 16 100
23194 23 2 16 101
23195 23 2 16 42
23196 23 2 16 89
23197 23 2 16 47
23198 23 2 16 84
23199 23 2 16 94
23019 23 2 16 92
23001 23 2 16 82
23200 23 2 16 72
23020 23 2 16 90
23021 23 2 16 100
23022 23 2 16 92
23023 23 2 16 97
23024 23 2 16 104
23025 23 2 16 100
23026 23 2 16 64
23027 23 2 16 77
23028 23 2 16 70
23029 23 2 16 71
23002 23 2 16 96
23030 23 2 16 53
23031 23 2 16 92
23032 23 2 16 79
23033 23 2 16 87
23034 23 2 16 76
23035 23 2 16 71
23036 23 2 16 104
23037 23 2 16 69
23038 23 2 16 67
23039 23 2 16 45
23003 23 2 16 94
23040 23 2 16 76
23041 23 2 16 104
23042 23 2 16 87
23043 23 2 16 70
23044 23 2 16 68
23045 23 2 16 91
23046 23 2 16 85
23047 23 2 16 90
23048 23 2 16 49
23049 23 2 16 85
23004 23 2 16 72
23050 23 2 16 58
23051 23 2 16 77
23052 23 2 16 91
23053 23 2 16 50
23054 23 2 16 83
23055 23 2 16 98
23056 23 2 16 66
23057 23 2 16 51
23058 23 2 16 83
23059 23 2 16 86
23005 23 2 16 91
23060 23 2 16 69
23061 23 2 16 97
23062 23 2 16 62
23063 23 2 16 95
23064 23 2 16 58
23065 23 2 16 53
23066 23 2 16 55
23067 23 2 16 76
23068 23 2 16 101
23069 23 2 16 104
23006 23 2 16 63
23070 23 2 16 65
23071 23 2 16 62
23072 23 2 16 86
23073 23 2 16 81
23074 23 2 16 51
23075 23 2 16 73
23076 23 2 16 92
23077 23 2 16 49
23078 23 2 16 77
23079 23 2 16 100
23007 23 2 16 50
23080 23 2 16 82
23081 23 2 16 93
23082 23 2 16 63
23083 23 2 16 80
23084 23 2 16 41
23085 23 2 16 76
23086 23 2 16 93
23087 23 2 16 84
23088 23 2 16 58
23089 23 2 16 41
23008 23 2 16 61
23090 23 2 16 95
23091 23 2 16 48
23092 23 2 16 53
23093 23 2 16 61
23094 23 2 16 59
23095 23 2 16 79
23096 23 2 16 66
23097 23 2 16 61
23098 23 2 16 89
23099 23 2 16 78
23009 23 2 16 51
24021 24 1 8 82
24221 24 1 8 80
24224 24 1 8 78
24228 24 1 8 82
24022 24 1 8 52
24233 24 1 8 51
24239 24 1 8 60
24255 24 1 8 52
24256 24 1 8 43
24257 24 1 8 46
24258 24 1 8 89
24259 24 1 8 75
24025 24 1 8 37
24260 24 1 8 83
24261 24 1 8 90
24262 24 1 8 51
24263 24 1 8 76
24264 24 1 8 96
24265 24 1 8 42
24266 24 1 8 74
24267 24 1 8 33
24268 24 1 8 45
24269 24 1 8 76
24026 24 1 8 70
24270 24 1 8 59
24271 24 1 8 74
24272 24 1 8 44
24273 24 1 8 83
24027 24 1 8 39
24028 24 1 8 91
24029 24 1 8 58
24002 24 1 8 66
24030 24 1 8 79
24031 24 1 8 84
24032 24 1 8 79
24034 24 1 8 80
24036 24 1 8 75
24037 24 1 8 93
24038 24 1 8 74
24039 24 1 8 52
24003 24 1 8 75
24040 24 1 8 39
24041 24 1 8 51
24042 24 1 8 68
24043 24 1 8 38
24044 24 1 8 51
24045 24 1 8 54
24046 24 1 8 75
24047 24 1 8 64
24049 24 1 8 38
24004 24 1 8 34
24051 24 1 8 37
24052 24 1 8 60
24053 24 1 8 43
24054 24 1 8 86
24055 24 1 8 33
24056 24 1 8 65
24058 24 1 8 62
24059 24 1 8 48
24005 24 1 8 49
24060 24 1 8 86
24061 24 1 8 75
24062 24 1 8 75
24063 24 1 8 42
24064 24 1 8 48
24065 24 1 8 59
24066 24 1 8 80
24067 24 1 8 84
24068 24 1 8 68
24069 24 1 8 91
24006 24 1 8 89
24070 24 1 8 69
24071 24 1 8 33
24072 24 1 8 54
24074 24 1 8 86
24075 24 1 8 47
24076 24 1 8 55
24077 24 1 8 75
24078 24 1 8 80
24079 24 1 8 81
24007 24 1 8 69
24080 24 1 8 68
24081 24 1 8 97
24082 24 1 8 39
24083 24 1 8 95
24084 24 1 8 81
24085 24 1 8 59
24086 24 1 8 58
24087 24 1 8 40
24088 24 1 8 56
24089 24 1 8 56
24008 24 1 8 75
24090 24 1 8 43
24091 24 1 8 59
24094 24 1 8 56
24095 24 1 8 95
24097 24 1 8 89
24098 24 1 8 50
24099 24 1 8 88
24009 24 1 8 34
25191 25 2 17 60
25192 25 2 17 72
25193 25 2 17 106
25194 25 2 17 108
25195 25 2 17 48
25196 25 2 17 49
25197 25 2 17 74
25198 25 2 17 101
25199 25 2 17 83
25019 25 2 17 61
25001 25 2 17 70
25200 25 2 17 83
25020 25 2 17 85
25021 25 2 17 81
25022 25 2 17 106
25023 25 2 17 87
25024 25 2 17 57
25025 25 2 17 102
25026 25 2 17 97
25027 25 2 17 80
25028 25 2 17 67
25029 25 2 17 48
25002 25 2 17 103
25030 25 2 17 65
25031 25 2 17 58
25032 25 2 17 79
25033 25 2 17 101
25034 25 2 17 81
25035 25 2 17 57
25036 25 2 17 95
25037 25 2 17 103
25038 25 2 17 48
25039 25 2 17 83
25003 25 2 17 87
25040 25 2 17 84
25041 25 2 17 52
25042 25 2 17 57
25043 25 2 17 69
25044 25 2 17 104
25045 25 2 17 62
25046 25 2 17 52
25047 25 2 17 58
25048 25 2 17 75
25049 25 2 17 99
25004 25 2 17 68
25050 25 2 17 47
25051 25 2 17 49
25052 25 2 17 104
25053 25 2 17 56
25054 25 2 17 52
25055 25 2 17 99
25056 25 2 17 71
25057 25 2 17 84
25058 25 2 17 57
25059 25 2 17 106
25005 25 2 17 107
25060 25 2 17 107
25061 25 2 17 61
25062 25 2 17 63
25063 25 2 17 89
25064 25 2 17 106
25065 25 2 17 57
25066 25 2 17 88
25067 25 2 17 46
25068 25 2 17 101
25069 25 2 17 79
25006 25 2 17 103
25070 25 2 17 104
25071 25 2 17 75
25072 25 2 17 104
25073 25 2 17 79
25074 25 2 17 70
25075 25 2 17 88
25076 25 2 17 95
25077 25 2 17 56
25078 25 2 17 45
25079 25 2 17 71
25007 25 2 17 51
25080 25 2 17 76
25081 25 2 17 62
25082 25 2 17 82
25083 25 2 17 65
25084 25 2 17 78
25085 25 2 17 67
25086 25 2 17 82
25087 25 2 17 59
25088 25 2 17 84
25089 25 2 17 64
25008 25 2 17 66
25090 25 2 17 95
25091 25 2 17 84
25092 25 2 17 108
25093 25 2 17 47
25094 25 2 17 69
25095 25 2 17 54
25096 25 2 17 88
25097 25 2 17 56
25098 25 2 17 101
25099 25 2 17 99
25009 25 2 17 80
26193 26 2 18 74
26194 26 2 18 107
26195 26 2 18 67
26196 26 2 18 64
26197 26 2 18 54
26198 26 2 18 110
26199 26 2 18 70
26019 26 2 18 80
26001 26 2 18 59
26200 26 2 18 99
26201 26 2 18 46
26202 26 2 18 106
26203 26 2 18 59
26020 26 2 18 77
26021 26 2 18 73
26022 26 2 18 54
26023 26 2 18 85
26024 26 2 18 69
26025 26 2 18 52
26026 26 2 18 49
26027 26 2 18 79
26028 26 2 18 91
26029 26 2 18 98
26002 26 2 18 62
26030 26 2 18 58
26031 26 2 18 61
26032 26 2 18 107
26033 26 2 18 60
26034 26 2 18 56
26035 26 2 18 93
26036 26 2 18 108
26037 26 2 18 76
26038 26 2 18 57
26039 26 2 18 80
26003 26 2 18 57
26040 26 2 18 85
26041 26 2 18 110
26042 26 2 18 67
26043 26 2 18 47
26044 26 2 18 75
26045 26 2 18 84
26046 26 2 18 68
26047 26 2 18 92
26048 26 2 18 97
26049 26 2 18 76
26004 26 2 18 93
26050 26 2 18 75
26051 26 2 18 105
26052 26 2 18 102
26053 26 2 18 107
26054 26 2 18 102
26055 26 2 18 89
26056 26 2 18 93
26057 26 2 18 83
26058 26 2 18 70
26059 26 2 18 60
26005 26 2 18 83
26060 26 2 18 65
26061 26 2 18 103
26062 26 2 18 103
26063 26 2 18 76
26064 26 2 18 107
26065 26 2 18 62
